Pixel X	Pixel Y	X, мм	Y, мм	Энергия, кэВ
5000	7752	0	27.52	153013.059657232
5000	7753	0	27.53	172943.78666692
5000	7754	0	27.54	222979.819094783
5000	7755	0	27.55	216878.338557292
5000	7756	0	27.56	200358.63337818
5000	7757	0	27.57	206410.126188135
5000	7758	0	27.58	178700.55277722
5000	7759	0	27.59	181357.930582574
5000	7760	0	27.6	193286.487664906
5000	7761	0	27.61	197525.47125319
5000	7762	0	27.62	169154.13158071
5000	7763	0	27.63	201664.566720637
5000	7764	0	27.64	186661.268844287
5000	7765	0	27.65	204844.927386064
5000	7766	0	27.66	216697.082992718
5000	7767	0	27.67	221323.960266882
5000	7768	0	27.68	198282.269525164
5000	7769	0	27.69	220634.497504367
5000	7770	0	27.7	195510.112817152
5000	7771	0	27.71	195200.199522962
5000	7772	0	27.72	190054.429932806
5000	7773	0	27.73	201567.448166901
5000	7774	0	27.74	184393.958588155
5000	7775	0	27.75	186762.884000025
5000	7776	0	27.76	192374.260427027
5000	7777	0	27.77	215526.970343564
5000	7778	0	27.78	244551.416164128
5000	7779	0	27.79	234865.945037702
5000	7780	0	27.8	210312.230732108
5000	7781	0	27.81	198048.315335335
5000	7782	0	27.82	198388.39012499
5000	7783	0	27.83	214255.775512979
5000	7784	0	27.84	211832.290347047
5000	7785	0	27.85	197761.344803362
5000	7786	0	27.86	197597.345781236
5000	7787	0	27.87	184058.053672496
5000	7788	0	27.88	186769.949537578
5000	7789	0	27.89	181897.586298643
5000	7790	0	27.9	158081.566500304
5000	7791	0	27.91	159439.416782489
5000	7792	0	27.92	161175.731046303
5000	7793	0	27.93	164662.607145101
5000	7794	0	27.94	182046.096168691
5000	7795	0	27.95	215586.969508539
5000	7796	0	27.96	199194.84237121
5000	7797	0	27.97	210981.553454049
5000	7798	0	27.98	208813.885939998
5000	7799	0	27.99	198936.201785422
5000	7800	0	28	200872.238976191
5000	7801	0	28.01	203741.731978428
5000	7802	0	28.02	185805.257496237
5000	7803	0	28.03	154480.562332705
5000	7804	0	28.04	158210.208023806
5000	7805	0	28.05	146599.005026259
5000	7806	0	28.06	160958.761088383
5000	7807	0	28.07	180520.335168056
5000	7808	0	28.08	180225.191728391
5000	7809	0	28.09	168568.073451281
5000	7810	0	28.1	196531.256032547
5000	7811	0	28.11	182098.871512613
5000	7812	0	28.12	187769.979998234
5000	7813	0	28.13	218073.049243592
5000	7814	0	28.14	226888.443371352
5000	7815	0	28.15	212940.907175168
5000	7816	0	28.16	195569.278827794
5000	7817	0	28.17	179853.614293975
5000	7818	0	28.18	221856.422938256
5000	7819	0	28.19	226375.247999796
5000	7820	0	28.2	202133.978136433
5000	7821	0	28.21	192684.181964239
5000	7822	0	28.22	173826.491067563
5000	7823	0	28.23	219499.757723515
5000	7824	0	28.24	213436.685733505
5000	7825	0	28.25	209829.131008101
5000	7826	0	28.26	181204.267458843
5000	7827	0	28.27	158102.129113223
5000	7828	0	28.28	152635.145720099
5000	7829	0	28.29	167200.768671954
5000	7830	0	28.3	155741.405467424
5000	7831	0	28.31	127081.859081398
5000	7832	0	28.32	109769.756385536
5000	7833	0	28.33	119913.710579402
5000	7834	0	28.34	125713.038629495
5000	7835	0	28.35	184225.548976408
5000	7836	0	28.36	191441.279945053
5000	7837	0	28.37	200057.856091217
5000	7838	0	28.38	216035.255289629
5000	7839	0	28.39	208487.725051804
5000	7840	0	28.4	196079.37124218
5000	7841	0	28.41	201782.989356463
5000	7842	0	28.42	215036.843793238
5000	7843	0	28.43	160579.460154497
5000	7844	0	28.44	166917.594366076
5000	7845	0	28.45	141069.239185453
5000	7846	0	28.46	136388.947118916
5000	7847	0	28.47	159630.706326471
5000	7848	0	28.48	171261.737385021
5000	7849	0	28.49	154103.086311684
5000	7850	0	28.5	161076.235660826
5000	7851	0	28.51	159374.408735046
5000	7852	0	28.52	186678.603047553
5000	7853	0	28.53	186464.783955651
5000	7854	0	28.54	228301.597636882
5000	7855	0	28.55	233879.037859528
5000	7856	0	28.56	222265.572353968
5000	7857	0	28.57	209692.166074828
5000	7858	0	28.58	194015.128157638
5000	7859	0	28.59	223242.451108622
5000	7860	0	28.6	214382.231782878
5000	7861	0	28.61	212540.811914354
5000	7862	0	28.62	198037.165783629
5000	7863	0	28.63	177751.017162199
5000	7864	0	28.64	188059.853410688
5000	7865	0	28.65	182572.515972421
5000	7866	0	28.66	179964.125890104
5000	7867	0	28.67	143422.094469276
5000	7868	0	28.68	141795.669236846
5000	7869	0	28.69	137466.547023988
5000	7870	0	28.7	143416.190098147
5000	7871	0	28.71	124992.230634171
5000	7872	0	28.72	109928.170916762
5000	7873	0	28.73	120570.154299065
5000	7874	0	28.74	143125.898134168
5000	7875	0	28.75	175172.129325634
5000	7876	0	28.76	212502.268078344
5000	7877	0	28.77	208272.245970642
5000	7878	0	28.78	210978.363193725
5000	7879	0	28.79	208810.695679674
5000	7880	0	28.8	198933.011525098
5000	7881	0	28.81	184454.497288912
5000	7882	0	28.82	190098.591904153
5000	7883	0	28.83	184771.789429455
5000	7884	0	28.84	154811.513994788
5000	7885	0	28.85	160775.239213052
5000	7886	0	28.86	134282.444364232
5000	7887	0	28.87	140721.325968382
5000	7888	0	28.88	156991.402391066
5000	7889	0	28.89	156684.278688828
5000	7890	0	28.9	139005.06250839
5000	7891	0	28.91	147769.166427384
5000	7892	0	28.92	147425.881073695
5000	7893	0	28.93	160973.417529542
5000	7894	0	28.94	193124.88661193
5000	7895	0	28.95	234496.218675423
5000	7896	0	28.96	229733.785462478
5000	7897	0	28.97	213015.840736318
5000	7898	0	28.98	208373.016324856
5000	7899	0	28.99	207278.973716481
5000	7900	0	29	224290.009086099
5000	7901	0	29.01	212194.441702684
5000	7902	0	29.02	207858.910129512
5000	7903	0	29.03	180355.6415587
5000	7904	0	29.04	189754.497875024
5000	7905	0	29.05	171415.998926293
5000	7906	0	29.06	166685.339971957
5000	7907	0	29.07	164168.491739715
5000	7908	0	29.08	145495.581749741
5000	7909	0	29.09	140672.304995587
5000	7910	0	29.1	152327.974709214
5000	7911	0	29.11	147898.932229546
5000	7912	0	29.12	134000.756375024
5000	7913	0	29.13	120684.735351211
5000	7914	0	29.14	161202.018486899
5000	7915	0	29.15	159452.938504073
5000	7916	0	29.16	208287.569762472
5000	7917	0	29.17	223684.615055866
5000	7918	0	29.18	199055.707516268
5000	7919	0	29.19	201536.085148293
5000	7920	0	29.2	192936.317002876
5000	7921	0	29.21	182969.022969086
5000	7922	0	29.22	165967.158116717
5000	7923	0	29.23	158537.92940487
5000	7924	0	29.24	114638.843284916
5000	7925	0	29.25	102619.645302961
5000	7926	0	29.26	123201.161465924
5000	7927	0	29.27	108510.360336709
5000	7928	0	29.28	127992.386500569
5000	7929	0	29.29	146879.032183257
5000	7930	0	29.3	129679.029917827
5000	7931	0	29.31	136325.415245446
5000	7932	0	29.32	153250.514289252
5000	7933	0	29.33	188110.063113938
5000	7934	0	29.34	189906.136471982
5000	7935	0	29.35	239534.356128978
5000	7936	0	29.36	240756.44039145
5000	7937	0	29.37	225547.366400892
5000	7938	0	29.38	236608.832741495
5000	7939	0	29.39	229909.138916292
5000	7940	0	29.4	251226.798787279
5000	7941	0	29.41	234792.698199337
5000	7942	0	29.42	231822.324495778
5000	7943	0	29.43	202173.629066392
5000	7944	0	29.44	189079.399431292
5000	7945	0	29.45	203811.450740738
5000	7946	0	29.46	184613.268902126
5000	7947	0	29.47	213234.340631703
5000	7948	0	29.48	196936.55453914
5000	7949	0	29.49	174656.983821206
5000	7950	0	29.5	170573.464378899
5000	7951	0	29.51	176824.710561892
5000	7952	0	29.52	162768.677533673
5000	7953	0	29.53	147423.745367991
5000	7954	0	29.54	157314.206804442
5000	7955	0	29.55	169679.293033603
5000	7956	0	29.56	178025.957198396
5000	7957	0	29.57	213522.774863565
5000	7958	0	29.58	204083.631534408
5000	7959	0	29.59	184703.652886828
5000	7960	0	29.6	182369.369123241
5000	7961	0	29.61	182079.700220158
5000	7962	0	29.62	176319.891698409
5000	7963	0	29.63	164673.324038737
5000	7964	0	29.64	164293.106094732
5000	7965	0	29.65	132397.894455918
5000	7966	0	29.66	142566.587741606
5000	7967	0	29.67	133272.512919781
5000	7968	0	29.68	130262.023895272
5000	7969	0	29.69	123660.154278298
5000	7970	0	29.7	123004.908349091
5000	7971	0	29.71	105442.157672882
5000	7972	0	29.72	122679.805927427
5000	7973	0	29.73	141871.293417334
5000	7974	0	29.74	167484.627620881
5000	7975	0	29.75	184363.966961505
5000	7976	0	29.76	245985.750351724
5000	7977	0	29.77	268266.969746215
5000	7978	0	29.78	264997.491500906
5000	7979	0	29.79	261029.441519625
5000	7980	0	29.8	256959.268247856
5000	7981	0	29.81	263687.715407682
5000	7982	0	29.82	245228.665741919
5000	7983	0	29.83	244862.50067509
5000	7984	0	29.84	229547.752502032
5000	7985	0	29.85	187910.564053734
5000	7986	0	29.86	185959.336779153
5000	7987	0	29.87	186872.928345988
5000	7988	0	29.88	211064.590868913
5000	7989	0	29.89	203662.699964365
5000	7990	0	29.9	192454.947165964
5000	7991	0	29.91	187445.654438788
5000	7992	0	29.92	170298.405968191
5000	7993	0	29.93	141691.367287518
5000	7994	0	29.94	132947.30482086
5000	7995	0	29.95	156575.666659309
5000	7996	0	29.96	180981.729698907
5000	7997	0	29.97	194175.403332566
5000	7998	0	29.98	209631.36046139
5000	7999	0	29.99	182249.397354548
5000	8000	0	30	184705.371686621
5000	8001	0	30.01	182373.092160182
5000	8002	0	30.02	181287.628873193
5000	8003	0	30.03	165262.02694538
5000	8004	0	30.04	147289.609504995
5000	8005	0	30.05	133133.412524083
5000	8006	0	30.06	111548.110349855
5000	8007	0	30.07	117953.392088001
5000	8008	0	30.08	122480.659555889
5000	8009	0	30.09	110926.448444776
5000	8010	0	30.1	123328.656549107
5000	8011	0	30.11	123047.248354434
5000	8012	0	30.12	109238.996166883
5000	8013	0	30.13	129483.532322511
5000	8014	0	30.14	149804.285804356
5000	8015	0	30.15	175346.467419839
5000	8016	0	30.16	221889.203387436
5000	8017	0	30.17	261642.389349003
5000	8018	0	30.18	263422.657964141
5000	8019	0	30.19	255931.988280574
5000	8020	0	30.2	246856.829305846
5000	8021	0	30.21	269153.525883986
5000	8022	0	30.22	264972.047499903
5000	8023	0	30.23	243720.549131787
5000	8024	0	30.24	242837.034025401
5000	8025	0	30.25	182047.166987198
5000	8026	0	30.26	193074.467339629
5000	8027	0	30.27	180707.988278025
5000	8028	0	30.28	204512.303162816
5000	8029	0	30.29	198740.210978785
5000	8030	0	30.3	175044.634148313
5000	8031	0	30.31	168900.319157628
5000	8032	0	30.32	166410.906024051
5000	8033	0	30.33	158286.140859679
5000	8034	0	30.34	163771.577420516
5000	8035	0	30.35	163469.995357817
5000	8036	0	30.36	189702.914350091
5000	8037	0	30.37	193324.017979461
5000	8038	0	30.38	225891.965276878
5000	8039	0	30.39	211840.885396342
5000	8040	0	30.4	201566.408370787
5000	8041	0	30.41	199216.083782541
5000	8042	0	30.42	184248.401580768
5000	8043	0	30.43	172523.733555126
5000	8044	0	30.44	138072.840656437
5000	8045	0	30.45	147818.317433213
5000	8046	0	30.46	118961.002954761
5000	8047	0	30.47	125967.416634439
5000	8048	0	30.48	132994.650350208
5000	8049	0	30.49	130763.423012385
5000	8050	0	30.5	128605.043926332
5000	8051	0	30.51	133100.45461711
5000	8052	0	30.52	114583.953216329
5000	8053	0	30.53	123184.776697038
5000	8054	0	30.54	147691.394556265
5000	8055	0	30.55	166600.494248277
5000	8056	0	30.56	174210.413039133
5000	8057	0	30.57	232156.661272532
5000	8058	0	30.58	259942.39952174
5000	8059	0	30.59	265203.743576774
5000	8060	0	30.6	261024.279006894
5000	8061	0	30.61	246085.224335924
5000	8062	0	30.62	259066.099861228
5000	8063	0	30.63	247218.851837569
5000	8064	0	30.64	254053.074909944
5000	8065	0	30.65	246044.980177318
5000	8066	0	30.66	181646.481513717
5000	8067	0	30.67	172792.320502818
5000	8068	0	30.68	170600.329854623
5000	8069	0	30.69	203788.766300559
5000	8070	0	30.7	177774.961162798
5000	8071	0	30.71	175537.085259558
5000	8072	0	30.72	170475.839771864
5000	8073	0	30.73	153904.446022113
5000	8074	0	30.74	156509.004008531
5000	8075	0	30.75	141708.153632689
5000	8076	0	30.76	162767.11729646
5000	8077	0	30.77	194802.167837869
5000	8078	0	30.78	200833.563363512
5000	8079	0	30.79	213614.480122833
5000	8080	0	30.8	182279.283884894
5000	8081	0	30.81	190638.426908789
5000	8082	0	30.82	184558.06535068
5000	8083	0	30.83	182110.048742431
5000	8084	0	30.84	161690.381337091
5000	8085	0	30.85	144945.190319024
5000	8086	0	30.86	135684.259382214
5000	8087	0	30.87	108610.505445755
5000	8088	0	30.88	113681.984243858
5000	8089	0	30.89	120738.705181603
5000	8090	0	30.9	103059.810456832
5000	8091	0	30.91	112170.520904175
5000	8092	0	30.92	110352.902543201
5000	8093	0	30.93	101209.27122305
5000	8094	0	30.94	132289.408374648
5000	8095	0	30.95	154555.777503134
5000	8096	0	30.96	178587.215515754
5000	8097	0	30.97	213820.221846097
5000	8098	0	30.98	277393.441440732
5000	8099	0	30.99	280255.991297474
5000	8100	0	31	273131.762751649
5000	8101	0	31.01	277369.940966582
5000	8102	0	31.02	257502.604038192
5000	8103	0	31.03	265014.61525819
5000	8104	0	31.04	250433.397080421
5000	8105	0	31.05	252668.067297959
5000	8106	0	31.06	200657.830413936
5000	8107	0	31.07	197506.037325887
5000	8108	0	31.08	172246.543359287
5000	8109	0	31.09	179336.179229887
5000	8110	0	31.1	199826.779328208
5000	8111	0	31.11	181463.771245249
5000	8112	0	31.12	184531.914755535
5000	8113	0	31.13	185234.342043316
5000	8114	0	31.14	162456.718968073
5000	8115	0	31.15	169452.612825875
5000	8116	0	31.16	154541.256353849
5000	8117	0	31.17	210678.865385283
5000	8118	0	31.18	209939.516053327
5000	8119	0	31.19	216179.858188726
5000	8120	0	31.2	210437.416998605
5000	8121	0	31.21	173067.159964354
5000	8122	0	31.22	184718.439091605
5000	8123	0	31.23	177623.01425516
5000	8124	0	31.24	182975.880853585
5000	8125	0	31.25	150065.544691981
5000	8126	0	31.26	130963.593866192
5000	8127	0	31.27	110157.407994899
5000	8128	0	31.28	80934.5454677884
5000	8129	0	31.29	106019.112475311
5000	8130	0	31.3	81511.3709026757
5000	8131	0	31.31	56475.5410616806
5000	8132	0	31.32	53434.3056964035
5000	8133	0	31.33	50847.6534055844
5000	8134	0	31.34	58758.8971198883
5000	8135	0	31.35	84754.3562931613
5000	8136	0	31.36	117358.558833798
5000	8137	0	31.37	119365.25243248
5000	8138	0	31.38	171519.871634191
5000	8139	0	31.39	200183.571462232
5000	8140	0	31.4	192468.727438624
5000	8141	0	31.41	204598.068092951
5000	8142	0	31.42	179960.57562336
5000	8143	0	31.43	201937.513866006
5000	8144	0	31.44	185479.005855986
5000	8145	0	31.45	185813.669713459
5000	8146	0	31.46	162786.864888964
5000	8147	0	31.47	113331.075222183
5000	8148	0	31.48	125405.49943842
5000	8149	0	31.49	128483.776740508
5000	8150	0	31.5	171033.606191188
5000	8151	0	31.51	170657.641719993
5000	8152	0	31.52	168498.996922534
5000	8153	0	31.53	168403.212768714
5000	8154	0	31.54	165130.479455377
5000	8155	0	31.55	179432.379037526
5000	8156	0	31.56	165007.601425024
5000	8157	0	31.57	178829.855137836
5000	8158	0	31.58	218174.71788016
5000	8159	0	31.59	228107.38728642
5000	8160	0	31.6	235528.908889434
5000	8161	0	31.61	196675.454218772
5000	8162	0	31.62	190633.293883913
5000	8163	0	31.63	184546.528188715
5000	8164	0	31.64	191009.452049399
5000	8165	0	31.65	189319.636746313
5000	8166	0	31.66	163523.32259162
5000	8167	0	31.67	144745.31133452
5000	8168	0	31.68	116381.356683556
5000	8169	0	31.69	98605.3940693278
5000	8170	0	31.7	74340.0239725038
5000	8171	0	31.71	67738.8400524
5000	8172	0	31.72	56725.4212979236
5000	8173	0	31.73	54136.7684329044
5000	8174	0	31.74	59283.2606637534
5000	8175	0	31.75	76645.8101340102
5000	8176	0	31.76	110463.143138254
5000	8177	0	31.77	124155.451241641
5000	8178	0	31.78	159796.602536011
5000	8179	0	31.79	219015.42259381
5000	8180	0	31.8	245415.410741271
5000	8181	0	31.81	248519.24497791
5000	8182	0	31.82	245847.918347548
5000	8183	0	31.83	223832.958419977
5000	8184	0	31.84	231212.94233598
5000	8185	0	31.85	212717.866574112
5000	8186	0	31.86	204846.184321149
5000	8187	0	31.87	180169.446692377
5000	8188	0	31.88	121800.145264343
5000	8189	0	31.89	132460.141062176
5000	8190	0	31.9	152535.573839088
5000	8191	0	31.91	176888.280950433
5000	8192	0	31.92	154417.994796214
5000	8193	0	31.93	150890.192202685
5000	8194	0	31.94	150597.443215434
5000	8195	0	31.95	141421.868672617
5000	8196	0	31.96	161775.157126332
5000	8197	0	31.97	179844.744408295
5000	8198	0	31.98	220570.280833993
5000	8199	0	31.99	244720.176253475
5000	8200	0	32	246774.839451153
5000	8201	0	32.01	245604.859464963
5000	8202	0	32.02	210482.224687599
5000	8203	0	32.03	223247.421725561
5000	8204	0	32.04	211583.159108253
5000	8205	0	32.05	215973.713278729
5000	8206	0	32.06	192829.103132678
5000	8207	0	32.07	141197.263601529
5000	8208	0	32.08	137614.123131561
5000	8209	0	32.09	119443.544292885
5000	8210	0	32.1	114049.959032144
5000	8211	0	32.11	116664.820690965
5000	8212	0	32.12	108901.09277367
5000	8213	0	32.13	106351.309134107
5000	8214	0	32.14	110340.049236421
5000	8215	0	32.15	124749.889665281
5000	8216	0	32.16	131480.139894354
5000	8217	0	32.17	143021.9923582
5000	8218	0	32.18	165096.8376819
5000	8219	0	32.19	195876.324022388
5000	8220	0	32.2	228756.127480426
5000	8221	0	32.21	225854.908042461
5000	8222	0	32.22	217995.124318083
5000	8223	0	32.23	188224.653667642
5000	8224	0	32.24	195941.482662995
5000	8225	0	32.25	191723.978182807
5000	8226	0	32.26	174716.962628557
5000	8227	0	32.27	189624.790991646
5000	8228	0	32.28	144035.693947998
5000	8229	0	32.29	154548.28664072
5000	8230	0	32.3	153233.739219163
5000	8231	0	32.31	174779.180584774
5000	8232	0	32.32	161609.701754475
5000	8233	0	32.33	156738.49026556
5000	8234	0	32.34	161704.453227652
5000	8235	0	32.35	159629.976800524
5000	8236	0	32.36	148714.94398312
5000	8237	0	32.37	160994.014833992
5000	8238	0	32.38	161659.636296608
5000	8239	0	32.39	211378.956377723
5000	8240	0	32.4	214134.912621516
5000	8241	0	32.41	222515.003868752
5000	8242	0	32.42	208312.321727346
5000	8243	0	32.43	204271.611586154
5000	8244	0	32.44	244642.399999907
5000	8245	0	32.45	244203.87281059
5000	8246	0	32.46	237237.380614318
5000	8247	0	32.47	184021.64105958
5000	8248	0	32.48	156517.273723612
5000	8249	0	32.49	145994.928237256
5000	8250	0	32.5	117475.025218369
5000	8251	0	32.51	108616.410131107
5000	8252	0	32.52	105227.064864294
5000	8253	0	32.53	89594.6143465798
5000	8254	0	32.54	89303.4304968264
5000	8255	0	32.55	93940.8724287639
5000	8256	0	32.56	108120.884436892
5000	8257	0	32.57	122739.845160274
5000	8258	0	32.58	140124.438296217
5000	8259	0	32.59	157129.765561947
5000	8260	0	32.6	200351.979366703
5000	8261	0	32.61	222225.113586735
5000	8262	0	32.62	225768.543699053
5000	8263	0	32.63	223086.713765547
5000	8264	0	32.64	187441.84411572
5000	8265	0	32.65	174796.275669313
5000	8266	0	32.66	158054.115853806
5000	8267	0	32.67	184132.821740048
5000	8268	0	32.68	160082.737143563
5000	8269	0	32.69	109968.840707081
5000	8270	0	32.7	115686.116264282
5000	8271	0	32.71	116489.030908148
5000	8272	0	32.72	158736.181459607
5000	8273	0	32.73	155296.027545863
5000	8274	0	32.74	156736.545142471
5000	8275	0	32.75	172619.897329669
5000	8276	0	32.76	166241.539640082
5000	8277	0	32.77	161244.286635392
5000	8278	0	32.78	163432.037249863
5000	8279	0	32.79	189735.059301352
5000	8280	0	32.8	210290.165093854
5000	8281	0	32.81	205141.712404362
5000	8282	0	32.82	203871.691412913
5000	8283	0	32.83	178758.159562641
5000	8284	0	32.84	199780.650901609
5000	8285	0	32.85	217633.961202918
5000	8286	0	32.86	225219.634792584
5000	8287	0	32.87	219177.062715856
5000	8288	0	32.88	186357.986260101
5000	8289	0	32.89	168777.648605202
5000	8290	0	32.9	148124.631686694
5000	8291	0	32.91	123688.057101377
5000	8292	0	32.92	127340.39747752
5000	8293	0	32.93	106813.735308712
5000	8294	0	32.94	106097.674010997
5000	8295	0	32.95	98810.7843961431
5000	8296	0	32.96	96741.189063752
5000	8297	0	32.97	114645.90716148
5000	8298	0	32.98	116104.624412677
5000	8299	0	32.99	144012.80306971
5000	8300	0	33	166458.956076865
5000	8301	0	33.01	212522.338899791
5000	8302	0	33.02	214056.400444084
5000	8303	0	33.03	214329.915742766
5000	8304	0	33.04	220714.519778465
5000	8305	0	33.05	187217.273127818
5000	8306	0	33.06	174584.924106021
5000	8307	0	33.07	152686.67448172
5000	8308	0	33.08	170003.484599448
5000	8309	0	33.09	102314.607109224
5000	8310	0	33.1	87505.2977323477
5000	8311	0	33.11	85079.8391712755
5000	8312	0	33.12	91248.420290139
5000	8313	0	33.13	114481.462773412
5000	8314	0	33.14	120236.641703226
5000	8315	0	33.15	139488.298678537
5000	8316	0	33.16	149872.545281585
5000	8317	0	33.17	135670.144621876
5000	8318	0	33.18	144995.353171042
5000	8319	0	33.19	139906.737692707
5000	8320	0	33.2	205242.539972236
5000	8321	0	33.21	205073.270278921
5000	8322	0	33.22	206456.755409728
5000	8323	0	33.23	199580.379736892
5000	8324	0	33.24	170555.01767538
5000	8325	0	33.25	199205.060139647
5000	8326	0	33.26	205738.814595394
5000	8327	0	33.27	221132.212455688
5000	8328	0	33.28	175777.959864742
5000	8329	0	33.29	146854.464377654
5000	8330	0	33.3	159054.784542839
5000	8331	0	33.31	130961.069300031
5000	8332	0	33.32	141879.340468408
5000	8333	0	33.33	154545.935767139
5000	8334	0	33.34	135881.500988218
5000	8335	0	33.35	129544.957173579
5000	8336	0	33.36	122738.691086319
5000	8337	0	33.37	134397.643190532
5000	8338	0	33.38	133281.67529108
5000	8339	0	33.39	131467.825586153
5000	8340	0	33.4	146258.199617344
5000	8341	0	33.41	159369.882857783
5000	8342	0	33.42	168741.210967171
5000	8343	0	33.43	168722.681584926
5000	8344	0	33.44	179256.100092068
5000	8345	0	33.45	154290.289555983
5000	8346	0	33.46	151043.968858271
5000	8347	0	33.47	125774.017245888
5000	8348	0	33.48	135199.553551205
5000	8349	0	33.49	122430.759042193
5000	8350	0	33.5	63855.3860397378
5000	8351	0	33.51	53411.5244437581
5000	8352	0	33.52	56943.5230562513
5000	8353	0	33.53	96253.5748782819
5000	8354	0	33.54	104796.027545863
5000	8355	0	33.55	112273.917643468
5000	8356	0	33.56	129197.376343467
5000	8357	0	33.57	128941.085137347
5000	8358	0	33.58	122943.129950452
5000	8359	0	33.59	135944.532151522
5000	8360	0	33.6	161324.327774521
5000	8361	0	33.61	210784.322175111
5000	8362	0	33.62	205979.824475727
5000	8363	0	33.63	201526.008399061
5000	8364	0	33.64	176191.464281941
5000	8365	0	33.65	182951.730733175
5000	8366	0	33.66	200802.05327631
5000	8367	0	33.67	204697.339618171
5000	8368	0	33.68	202813.985461217
5000	8369	0	33.69	160481.436770554
5000	8370	0	33.7	146199.981505031
5000	8371	0	33.71	155804.175324025
5000	8372	0	33.72	138887.410188569
5000	8373	0	33.73	144594.690289294
5000	8374	0	33.74	139623.772980762
5000	8375	0	33.75	133874.529563639
5000	8376	0	33.76	126200.427902653
5000	8377	0	33.77	120096.031808855
5000	8378	0	33.78	134048.181522962
5000	8379	0	33.79	142842.737928808
5000	8380	0	33.8	137741.597481097
5000	8381	0	33.81	138555.425493137
5000	8382	0	33.82	154778.692718271
5000	8383	0	33.83	159235.157546956
5000	8384	0	33.84	161139.875946574
5000	8385	0	33.85	170006.627787049
5000	8386	0	33.86	136621.234637936
5000	8387	0	33.87	124048.983640094
5000	8388	0	33.88	102518.016638272
5000	8389	0	33.89	111237.206833154
5000	8390	0	33.9	105740.087820496
5000	8391	0	33.91	67245.7545792741
5000	8392	0	33.92	77426.3319789123
5000	8393	0	33.93	78644.5128789132
5000	8394	0	33.94	120907.945288012
5000	8395	0	33.95	117483.132302845
5000	8396	0	33.96	135912.094782657
5000	8397	0	33.97	147917.19101039
5000	8398	0	33.98	134863.715493464
5000	8399	0	33.99	110650.98329501
5000	8400	0	34	131417.575400589
5000	8401	0	34.01	183724.628903809
5000	8402	0	34.02	210753.808165772
5000	8403	0	34.03	205976.058181271
5000	8404	0	34.04	197359.341732394
5000	8405	0	34.05	169441.464281941
5000	8406	0	34.06	193868.397399841
5000	8407	0	34.07	200802.05327631
5000	8408	0	34.08	218020.774701113
5000	8409	0	34.09	200220.145987091
5000	8410	0	34.1	147722.598421591
5000	8411	0	34.11	147995.331565043
5000	8412	0	34.12	144050.029287649
5000	8413	0	34.13	127325.604358439
5000	8414	0	34.14	150462.225153658
5000	8415	0	34.15	134048.167654884
5000	8416	0	34.16	127711.623840246
5000	8417	0	34.17	120905.357752986
5000	8418	0	34.18	135495.355341897
5000	8419	0	34.19	141684.675610266
5000	8420	0	34.2	141695.921705609
5000	8421	0	34.21	168522.469234326
5000	8422	0	34.22	167608.88419657
5000	8423	0	34.23	169184.50222607
5000	8424	0	34.24	159556.542613241
5000	8425	0	34.25	162423.294453715
5000	8426	0	34.26	151890.239403129
5000	8427	0	34.27	150895.724268764
5000	8428	0	34.28	140857.176995346
5000	8429	0	34.29	102655.686253781
5000	8430	0	34.3	114020.09377215
5000	8431	0	34.31	73433.5559136502
5000	8432	0	34.32	71426.2461405835
5000	8433	0	34.33	85382.4390019052
5000	8434	0	34.34	91459.1577870302
5000	8435	0	34.35	99726.0099609778
5000	8436	0	34.36	113347.94315274
5000	8437	0	34.37	134524.00087171
5000	8438	0	34.38	143209.484377448
5000	8439	0	34.39	129752.776676353
5000	8440	0	34.4	144995.176115489
5000	8441	0	34.41	160071.160195176
5000	8442	0	34.42	227635.044434062
5000	8443	0	34.43	221366.977322197
5000	8444	0	34.44	216006.249833299
5000	8445	0	34.45	193083.075841505
5000	8446	0	34.46	187447.086615838
5000	8447	0	34.47	227814.882058558
5000	8448	0	34.48	223358.810050629
5000	8449	0	34.49	239556.669967976
5000	8450	0	34.5	185358.988095346
5000	8451	0	34.51	165365.723386964
5000	8452	0	34.52	192870.642739713
5000	8453	0	34.53	172055.352567148
5000	8454	0	34.54	182697.295128121
5000	8455	0	34.55	183404.221215824
5000	8456	0	34.56	167533.756136631
5000	8457	0	34.57	161370.149134381
5000	8458	0	34.58	154539.391599831
5000	8459	0	34.59	160608.260242445
5000	8460	0	34.6	144946.889041584
5000	8461	0	34.61	136210.07282641
5000	8462	0	34.62	122575.312161226
5000	8463	0	34.63	121112.627015047
5000	8464	0	34.64	125568.91833464
5000	8465	0	34.65	118223.699288553
5000	8466	0	34.66	119509.89801378
5000	8467	0	34.67	101587.624353103
5000	8468	0	34.68	101534.862485709
5000	8469	0	34.69	80834.6635420307
5000	8470	0	34.7	109661.308699894
5000	8471	0	34.71	125618.178533644
5000	8472	0	34.72	89355.1503729983
5000	8473	0	34.73	98762.937198395
5000	8474	0	34.74	78357.866853672
5000	8475	0	34.75	92250.1932740528
5000	8476	0	34.76	89037.3740849359
5000	8477	0	34.77	94441.6594830239
5000	8478	0	34.78	107709.743073853
5000	8479	0	34.79	125009.950486417
5000	8480	0	34.8	127673.583501123
5000	8481	0	34.81	151264.990326127
5000	8482	0	34.82	186459.989877774
5000	8483	0	34.83	226667.409816838
5000	8484	0	34.84	222810.092793461
